,resultId,value,time,limb,repeat,definition_id,result_key,description,name,unit,repeatable,asymmetry
460,6553621,599.5090950328147,41.424,Trial,0,6553621,MEAN_ECCENTRIC_POWER,Eccentric Mean Power,Eccentric Mean Power,Watt,False,False
461,6553622,46.434688994526866,41.424,Trial,0,6553622,MEAN_ECC_CON_RATIO,Ratio of mean forces in the eccentric and concentric phases,Eccentric:Concentric Mean Force Ratio,Percent,False,True
462,6553622,45.0933936825716,41.424,Left,0,6553622,MEAN_ECC_CON_RATIO,Ratio of mean forces in the eccentric and concentric phases,Eccentric:Concentric Mean Force Ratio,Percent,False,True
463,6553622,47.77017075067766,41.424,Right,0,6553622,MEAN_ECC_CON_RATIO,Ratio of mean forces in the eccentric and concentric phases,Eccentric:Concentric Mean Force Ratio,Percent,False,True
464,6553622,5.603448817624508,41.424,Asym,0,6553622,MEAN_ECC_CON_RATIO,Ratio of mean forces in the eccentric and concentric phases,Eccentric:Concentric Mean Force Ratio,Percent,False,True
465,6553623,3032.99,41.676,Trial,0,6553623,MEAN_CONCENTRIC_POWER,The average power (force x velocity) in the concentric phase,Concentric Mean Power,Watt,False,False
466,6553624,33.588,41.676,Trial,0,6553624,BODYMASS_RELATIVE_MEAN_CONCENTRIC_POWER,The average power (force x velocity) in the concentric phase divided by body mass,Concentric Mean Power / BM,Watt Per Kilo,False,False
467,6553625,6.639081894051104,41.424,Trial,0,6553625,BODYMASS_RELATIVE_MEAN_ECCENTRIC_POWER,The average power (force x velocity) in the eccentric phase divided by body mass,Eccentric Mean Power / BM,Watt Per Kilo,False,False
468,6553626,1.802,41.676,Trial,0,6553626,MEAN_TAKEOFF_VELOCITY,The average velocity during the concentric phase,Concentric Mean Velocity,Meter Per Second,False,False
469,6553627,46.672,42.334,Trial,0,6553627,PEAK_LANDING_ACCELERATION,Peak acceleration during landing,Peak Landing Acceleration,Meter Per Second Per Second,False,False
470,6553628,5099.990766389658,42.334,Trial,0,6553628,PEAK_LANDING_FORCE,Peak force during landing,Peak Landing Force,Newton,False,True
471,6553628,2598.695,42.334,Left,0,6553628,PEAK_LANDING_FORCE,Peak force during landing,Peak Landing Force,Newton,False,True
472,6553628,2689.295,42.33,Right,0,6553628,PEAK_LANDING_FORCE,Peak force during landing,Peak Landing Force,Newton,False,True
473,6553628,3.4,42.334,Asym,0,6553628,PEAK_LANDING_FORCE,Peak force during landing,Peak Landing Force,Newton,False,True
474,6553629,12143.588,42.33,Trial,0,6553629,PEAK_LANDING_POWER,Peak power (force x velocity) during landing,Peak Landing Power,Watt,False,False
475,6553630,0.954,42.822,Trial,0,6553630,PEAK_LANDING_VELOCITY,Peak velocity during landing,Peak Landing Velocity,Meter Per Second,False,False
476,6553631,17.225,41.436,Trial,0,6553631,PEAK_TAKEOFF_ACCELERATION,Peak acceleration during takeoff,Peak Takeoff Acceleration,Meter Per Second Per Second,False,False
477,6553632,2440.9907663896583,41.436,Trial,0,6553632,PEAK_TAKEOFF_FORCE,Peak force over the entire takeoff phase,Takeoff Peak Force,Newton,False,True
478,6553632,1173.695,41.434,Left,0,6553632,PEAK_TAKEOFF_FORCE,Peak force over the entire takeoff phase,Takeoff Peak Force,Newton,False,True
479,6553632,1269.295,41.436,Right,0,6553632,PEAK_TAKEOFF_FORCE,Peak force over the entire takeoff phase,Takeoff Peak Force,Newton,False,True
480,6553632,7.5,41.436,Asym,0,6553632,PEAK_TAKEOFF_FORCE,Peak force over the entire takeoff phase,Takeoff Peak Force,Newton,False,True
481,6553633,5143.963,41.608,Trial,0,6553633,PEAK_TAKEOFF_POWER,The maximum power (force x velocity) value in the concentric phase or from start of movement if there is no concentric phase,Peak Power,Watt,False,False
482,6553634,2.978,41.652,Trial,0,6553634,PEAK_TAKEOFF_VELOCITY,The highest vertical velocity value just prior to take-off,Concentric Peak Velocity,Meter Per Second,False,False
483,6553637,666.666666665852,41.436,Trial,0,6553637,CONCENTRIC_RFD,Rate of force development over the concentric phase,Concentric RFD,Newton Per Second,False,True
484,6553637,83.3333333332315,41.436,Left,0,6553637,CONCENTRIC_RFD,Rate of force development over the concentric phase,Concentric RFD,Newton Per Second,False,True
485,6553637,583.3333333326204,41.436,Right,0,6553637,CONCENTRIC_RFD,Rate of force development over the concentric phase,Concentric RFD,Newton Per Second,False,True
486,6553637,85.71428571428571,41.436,Asym,0,6553637,CONCENTRIC_RFD,Rate of force development over the concentric phase,Concentric RFD,Newton Per Second,False,True
487,6553638,-3069.999999996248,41.524,Trial,0,6553638,CONCENTRIC_RFD_100,Rate of force development during the first 100ms of the concentric phase,Concentric RFD - 100ms,Newton Per Second,False,True
488,6553638,-1189.9999999985457,41.524,Left,0,6553638,CONCENTRIC_RFD_100,Rate of force development during the first 100ms of the concentric phase,Concentric RFD - 100ms,Newton Per Second,False,True
489,6553638,-1879.9999999977024,41.524,Right,0,6553638,CONCENTRIC_RFD_100,Rate of force development during the first 100ms of the concentric phase,Concentric RFD - 100ms,Newton Per Second,False,True
490,6553638,57.98319327731092,41.524,Asym,0,6553638,CONCENTRIC_RFD_100,Rate of force development during the first 100ms of the concentric phase,Concentric RFD - 100ms,Newton Per Second,False,True
491,6553639,-3344.999999995912,41.624,Trial,0,6553639,CONCENTRIC_RFD_200,Rate of force development during the first 200ms of the concentric phase,Concentric RFD - 200ms,Newton Per Second,False,True
492,6553639,-1304.9999999984045,41.624,Left,0,6553639,CONCENTRIC_RFD_200,Rate of force development during the first 200ms of the concentric phase,Concentric RFD - 200ms,Newton Per Second,False,True
493,6553639,-2039.9999999975075,41.624,Right,0,6553639,CONCENTRIC_RFD_200,Rate of force development during the first 200ms of the concentric phase,Concentric RFD - 200ms,Newton Per Second,False,True
494,6553639,56.32183908045989,41.624,Asym,0,6553639,CONCENTRIC_RFD_200,Rate of force development during the first 200ms of the concentric phase,Concentric RFD - 200ms,Newton Per Second,False,True
495,6553640,-1979.9999999975803,41.474,Trial,0,6553640,CONCENTRIC_RFD_50,Rate of force development during the first 50ms of the concentric phase,Concentric RFD - 50ms,Newton Per Second,False,True
496,6553640,-1039.999999998729,41.474,Left,0,6553640,CONCENTRIC_RFD_50,Rate of force development during the first 50ms of the concentric phase,Concentric RFD - 50ms,Newton Per Second,False,True
497,6553640,-939.9999999988512,41.474,Right,0,6553640,CONCENTRIC_RFD_50,Rate of force development during the first 50ms of the concentric phase,Concentric RFD - 50ms,Newton Per Second,False,True
498,6553640,-10.638297872340425,41.474,Asym,0,6553640,CONCENTRIC_RFD_50,Rate of force development during the first 50ms of the concentric phase,Concentric RFD - 50ms,Newton Per Second,False,True
499,6553642,0.012000000000014666,41.436,Trial,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,Millisecond,False,True
500,6553642,0.010000000000012221,41.434,Left,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,Millisecond,False,True
501,6553642,0.012000000000014666,41.436,Right,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,Millisecond,False,True
502,6553642,16.666666666666664,41.436,Asym,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,Millisecond,False,True
503,6553643,0.7420000000009068,41.676,Trial,0,6553643,CONTRACTION_TIME,Time on the ground between start of movement and takeoff,Contraction Time,Millisecond,False,False
504,6553644,0.49000000000059885,41.424,Trial,0,6553644,ECCENTRIC_TIME,Duration of the eccentric phase,Eccentric Duration,Millisecond,False,False
505,6553645,0.5020000000006135,41.436,Trial,0,6553645,START_TO_PEAK_FORCE_TIME,Time between start of movement and peak force,Movement Start to Peak Force,Second,False,False
506,6553646,0.674,41.608,Trial,0,6553646,START_TO_PEAK_POWER_TIME,Time between start of movement and peak power,Movement Start to Peak Power,Second,False,False
507,6553647,46.672,42.334,Trial,0,6553647,WEIGHT_RELATIVE_PEAK_LANDING_FORCE,Landing net (above body-weight) peak force relative to body mass,Landing Net Peak Force / BM,Newton Per Kilo,False,False
508,6553648,17.225,41.436,Trial,0,6553648,WEIGHT_RELATIVE_PEAK_TAKEOFF_FORCE,Peak net (above body-weight) takeoff force relative to body mass,Peak Net Takeoff Force / BM,Newton Per Kilo,False,False
509,6553649,7.382798080463477,41.436,Trial,0,6553649,RELATIVE_CONCENTRIC_RFD,Rate of force development over the concentric phase to peak force relative to body mass,Concentric RFD / BM,Newton Per Second Per Kilo,False,False
510,6553655,2.853124046195364,41.676,Trial,0,6553655,TAKEOFF_VELOCITY,The vertical velocity at the instant of take-off,Vertical Velocity at Takeoff,Meter Per Second,False,False
511,6553657,0.252000000000308,41.676,Trial,0,6553657,CONCENTRIC_DURATION,Length of the concentric phase,Concentric Duration,Millisecond,False,False
512,6553658,151.42857142857142,41.676,Trial,0,6553658,CONCENTRIC_ECCENTRIC_DURATION_RATIO,Ratio of total contraction time to eccentric duration as %,Contraction Time:Eccentric Duration,Percent,False,False
513,6553659,194.44444444444446,41.676,Trial,0,6553659,ECCENTRIC_CONCENTRIC_DURATION_RATIO,Ratio of eccentric to concentric duration as %,Eccentric:Concentric Duration,Percent,False,False
514,6553660,0.7978436657681941,41.676,Trial,0,6553660,FLIGHT_CONTRACTION_TIME_RATIO,Ratio of flight time to contraction time,Flight Time:Contraction Time,No Unit,False,False
515,6553661,1.2081632653061225,41.676,Trial,0,6553661,FLIGHT_ECCENTRIC_TIME_RATIO,Ratio of flight time to eccentric duration,FlightTime:Eccentric Duration,No Unit,False,False
516,6553662,41.16200000000434,41.162,Trial,0,6553662,BEGIN_BRAKING_PHASE,Absolute time from the start of recording to the start of braking phase (minimum force during eccentric phase),Start of Braking Phase,Second,False,False
517,6553663,314.99076638965835,41.162,Trial,0,6553663,MIN_ECCENTRIC_FORCE,Minimum force during the eccentric phase,Minimum Eccentric Force,Newton,False,False
518,6553664,0.2620000000003202,41.424,Trial,0,6553664,BRAKING_PHASE_DURATION,The time period from minimum force to the start of the concentric phase,Braking Phase Duration,Millisecond,False,False
519,6553665,41.29800000000451,41.298,Trial,0,6553665,BEGIN_ECC_DECEL_PHASE,Absolute time from the start of recording to the start of eccentric deceleration phase (end of eccentric acceleration phase),Start of Eccentric Deceleration Phase,Second,False,False
520,6553666,0.22800000000027865,41.162,Trial,0,6553666,TIME_TO_BRAKING_PHASE,Time period from the start of the movement to minimum force eccentric (braking) phase,Time to Braking Phase,Second,False,False
521,6553667,0.36400000000044486,41.298,Trial,0,6553667,ECCENTRIC_ACCEL_PHASE_DURATION,The time period from start of movement and to maximum negative velocity,Eccentric Acceleration Phase Duration,Second,False,False
522,6553668,0.126000000000154,41.424,Trial,0,6553668,ECCENTRIC_DECEL_PHASE_DURATION,The time period from maximum negative velocity to zero velocity (start of concentric phase),Eccentric Deceleration Phase Duration,Second,False,False
523,6553669,35.309973045822105,41.424,Trial,0,6553669,BEAKING_CONTRACTION_DURATION_RATIO,Braking phase duration to contraction time ratio,Braking Phase Duration:Contraction Time,Percent,False,False
524,6553670,103.96825396825396,41.424,Trial,0,6553670,BEAKING_CONCENTRIC_DURATION_RATIO,Braking phase duration to concentric phase duration ratio,Braking Phase Duration:Concentric Duration,Percent,False,False
525,6553671,1173.2786451775366,41.424,Trial,0,6553671,MEAN_ECCENTRIC_BRAKING_FORCE,Mean force during the eccentric braking phase (from minimum force to the end of the eccentric phase),Eccentric Mean Braking Force,Newton,False,False
526,6553672,1855.443891389659,41.424,Trial,0,6553672,MEAN_ECCENTRIC_DECELERATION_FORCE,Mean force from during the eccentric deceleration phase.,Eccentric Mean Deceleration Force,Newton,False,False
527,6553673,1941.9907663896583,41.608,Trial,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,Newton,False,True
528,6553673,996.6952908587258,41.608,Left,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,Newton,False,True
529,6553673,945.2954755309325,41.608,Right,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,Newton,False,True
530,6553673,-5.1570239971243925,41.608,Asym,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,Newton,False,True
531,6553674,75.56751356957528,41.424,Trial,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Newton Second,False,True
532,6553674,57.52276454300659,41.424,Left,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Newton Second,False,True
533,6553674,62.32177377662278,41.424,Right,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Newton Second,False,True
534,6553674,7.700373309041346,41.424,Asym,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Newton Second,False,True
535,6553675,142.87602713914046,41.424,Trial,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Newton Second,False,True
536,6553675,111.90652908600939,41.424,Left,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Newton Second,False,True
537,6553675,119.52354755323925,41.424,Right,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Newton Second,False,True
538,6553675,6.372818263143526,41.424,Asym,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Newton Second,False,True
539,6553676,174.29273419530995,41.424,Trial,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Newton Second,False,True
540,6553676,139.07360664836943,41.424,Left,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Newton Second,False,True
541,6553676,146.79722991707683,41.424,Right,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Newton Second,False,True
542,6553676,5.261423034392636,41.424,Asym,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Newton Second,False,True
543,6553677,84.70073419520048,41.55,Trial,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Newton Second,False,True
544,6553677,101.51160664832351,41.55,Left,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Newton Second,False,True
545,6553677,94.76722991701322,41.55,Right,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Newton Second,False,True
546,6553677,-6.643946395879123,41.55,Asym,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Newton Second,False,True
547,6553678,8083.969465638976,41.424,Trial,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,Newton Per Second,False,True
548,6553678,3569.9300699257064,41.424,Left,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,Newton Per Second,False,True
549,6553678,4540.322580639612,41.424,Right,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,Newton Per Second,False,True
550,6553678,21.37276577773914,41.424,Asym,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,Newton Per Second,False,True
551,6553679,89.52347138027659,41.424,Trial,0,6553679,RELATIVE_ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase realtive to body-weight,Eccentric Braking RFD / BM,Newton Per Second Per Kilo,False,False
552,6553680,3149.99999999615,41.262,Trial,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,Newton Per Second,False,True
553,6553680,1529.9999999981299,41.238,Left,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,Newton Per Second,False,True
554,6553680,1909.9999999976658,41.276,Right,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,Newton Per Second,False,True
555,6553680,19.8952879581152,41.262,Asym,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,Newton Per Second,False,True
556,6553681,34.883720930189924,41.262,Trial,0,6553681,RELATIVE_ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase relative to body mass,Eccentric Braking RFD-100ms / BM,Newton Per Second Per Kilo,False,False
557,6553682,12166.666666651798,41.424,Trial,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,Newton Per Second,False,True
558,6553682,6007.936507929166,41.424,Left,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,Newton Per Second,False,True
559,6553682,6158.730158722632,41.424,Right,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,Newton Per Second,False,True
560,6553682,2.4484536082474215,41.424,Asym,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,Newton Per Second,False,True
561,6553683,134.73606496845844,41.424,Trial,0,6553683,RELATIVE_ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase relative to body mass,Eccentric Deceleration RFD / BM,Newton Per Second Per Kilo,False,False
562,6553684,27.032012916828997,41.436,Trial,0,6553684,RELATIVE_PEAK_TAKEOFF_FORCE,Peak force over the entire takeoff phase relative to body mass,Takeoff Peak Force / BM,Newton Per Kilo,False,False
563,6553685,2440.9907663896583,41.436,Trial,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,Newton,False,True
564,6553685,1173.6952908587257,41.434,Left,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,Newton,False,True
565,6553685,1269.2954755309327,41.436,Right,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,Newton,False,True
566,6553685,7.531751787913563,41.436,Asym,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,Newton,False,True
567,6553686,27.032012916828997,41.436,Trial,0,6553686,RELATIVE_PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase relative to body mass,Concentric Peak Force / BM,Newton Per Kilo,False,False
568,6553687,2432.9907663896583,41.424,Trial,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,Newton,False,True
569,6553687,1170.6952908587257,41.424,Left,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,Newton,False,True
570,6553687,1262.2954755309327,41.424,Right,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,Newton,False,True
571,6553687,7.256635743994814,41.424,Asym,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,Newton,False,True
572,6553688,26.943419339863325,41.424,Trial,0,6553688,RELATIVE_PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase relative to body mass,Eccentric Peak Force / BM,Newton Per Kilo,False,False
573,6553689,56.47830306079356,42.334,Trial,0,6553689,RELATIVE_PEAK_LANDING_FORCE,Peak force on landing relative to body mass,Peak Landing Force / BM,Newton Per Kilo,False,False
574,6553690,1929.6597787988917,41.676,Trial,0,6553690,MEAN_ECC_CON_POWER_TIME,"Power during eccentric (converted to absolute values) + concentric phases, divided by the total contraction time",Mean Eccentric+Concentric Power:Time,Watt Per Second,False,False
575,6553691,6359.0581089564985,41.424,Trial,0,6553691,LOWER_LIMB_STIFFNESS,Change in vertical force divided by displacement of CoM during the eccentric phase,Lower-Limb Stiffness,Newton Per Meter,False,False
576,6553692,27757.707089102318,41.676,Trial,0,6553692,CONCENTRIC_RPD,Rate of power development from start of concentric phase to peak power,Concentric RPD,Watt Per Second,False,False
577,6553693,307.3943199236137,41.676,Trial,0,6553693,RELATIVE_CONCENTRIC_RPD,Rate of power development from start of concentric phase to peak power relative to body mass,Concentric RPD / BM,Watt Per Second Per Kilo,False,False
578,6553694,37631.916362930984,41.474,Trial,0,6553694,CONCENTRIC_RPD_50MS,Rate of power development for 50ms from start of the concentric phase,Concentric RPD - 50ms,Watt Per Second,False,False
579,6553695,416.74325983312275,41.474,Trial,0,6553695,RELATIVE_CONCENTRIC_RPD_50MS,Rate of power development for 50ms from start of the concentric phase to peak power relative to body mass,Concentric RPD-50ms / BM,Watt Per Second Per Kilo,False,False
580,6553696,32953.42881996464,41.524,Trial,0,6553696,CONCENTRIC_RPD_100MS,Rate of power development for 100ms from start of the concentric phase,Concentric RPD - 100ms,Watt Per Second,False,False
581,6553697,364.93276655553314,41.524,Trial,0,6553697,RELATIVE_CONCENTRIC_RPD_100MS,Rate of power development for 100ms from start of the concentric phase to peak power relative to body mass,Concentric RPD-100ms / BM,Watt Per Second Per Kilo,False,False
582,6553698,57.89888452837265,42.268,Trial,0,6553698,RSI_MODIFIED,Jump height (flight time) / Contraction time,RSI-modified,RSIModified,False,False
583,6553699,1065.2562885414723,41.676,Trial,0,6553699,TOTAL_WORK,"Integrating the power-time curve from the SoM through the concentric phase, until the power output reaches zero",Total Work,Joule,False,False
584,6553700,2.6488093346281514,41.608,Trial,0,6553700,VELOCITY_AT_PEAK_POWER,Vertical velocity at the point of peak power during takeoff,Velocity at Peak Power,Meter Per Second,False,False
585,6553701,-1.3725592604021688,41.298,Trial,0,6553701,ECCENTRIC_PEAK_VELOCITY,Maximum negative velocity during the eccentric phase (ie. velocity at the start of the eccentric deceleration phase),Eccentric Peak Velocity,Meter Per Second,False,False
586,6553702,1969.3426447000425,41.338,Trial,0,6553702,ECCENTRIC_PEAK_POWER,Peak power during the eccentric phase,Eccentric Peak Power,Watt,False,False
587,6553703,74.98597110418211,41.162,Trial,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Newton Second,False,True
588,6553703,154.56416620517513,41.162,Left,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Newton Second,False,True
589,6553703,152.43341458929052,41.162,Right,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Newton Second,False,True
590,6553703,-1.3785547246805927,41.162,Asym,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Newton Second,False,True
591,6553704,122.58573419524673,41.298,Trial,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Newton Second,False,True
592,6553704,116.96260664834242,41.298,Left,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Newton Second,False,True
593,6553704,117.20122991704069,41.298,Right,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Newton Second,False,True
594,6553704,0.20360133495798877,41.298,Asym,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Newton Second,False,True
595,6553712,258.9934683905105,41.424,Trial,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Newton Second,False,True
596,6553712,240.58521329669298,41.424,Left,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Newton Second,False,True
597,6553712,241.56445983409012,41.424,Right,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Newton Second,False,True
598,6553712,0.4053769077080674,41.424,Asym,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Newton Second,False,True
599,6553713,2432.9907663896583,41.424,Trial,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,Newton,False,True
600,6553713,1170.6952908587257,41.424,Left,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,Newton,False,True
601,6553713,1262.2954755309327,41.424,Right,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,Newton,False,True
602,6553713,7.256635743994814,41.424,Asym,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,Newton,False,True
603,6553714,751.5932442516113,42.276,Trial,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Newton Second,False,True
604,6553714,775.3515429372355,42.276,Left,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Newton Second,False,True
605,6553714,776.3461098809119,42.276,Right,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Newton Second,False,True
606,6553714,0.12810870448347844,42.276,Asym,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Newton Second,False,True
607,6553716,-123.9421012143158,40.934,Trial,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Newton Second,False,True
608,6553716,92.65508587268943,40.934,Left,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Newton Second,False,True
609,6553716,105.73955309338858,40.934,Right,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Newton Second,False,True
610,6553716,12.374241083791063,40.934,Asym,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Newton Second,False,True
611,6553717,392.9022966151985,41.296,Trial,0,6553717,POSITIVE_TAKEOFF_IMPULSE,Area above BW in the takeoff phase,Positive Takeoff Impulse,Newton Second,False,True
612,6553717,353.40391412785567,41.296,Left,0,6553717,POSITIVE_TAKEOFF_IMPULSE,Area above BW in the takeoff phase,Positive Takeoff Impulse,Newton Second,False,True
